Route_name,Route_link,Bus_name,Bus_type,Departing_time,Total_duration,Reaching_time,Star_Rating,Price,Seats_Available,State
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 35068,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:15,03h 45m,09:00,3.7,269.0,37 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 3401,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,04h 30m,10:00,"3.5
6",281.0,34 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 27084,METRO LUXURY A/C,05:35,03h 55m,09:30,"4.6
84",383.0,25 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 2582,INDRA(A.C. Seater),06:00,04h 00m,10:00,"4.6
73",302.0,27 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 3337,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:10,03h 40m,09:50,"3.6
47",281.0,37 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 3325,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:20,04h 15m,10:35,3.7,250.0,34 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 4906,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,05h 10m,11:40,3.7,281.0,34 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 2218,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:40,04h 30m,11:10,"3.9
5",250.0,30 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 3421,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:15,05h 45m,13:00,3.7,250.0,31 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 2537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:15,04h 30m,11:45,"4.2
7",250.0,33 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 27152,METRO LUXURY A/C,07:30,04h 00m,11:30,"4.5
47",383.0,19 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 2838,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,04h 00m,11:30,"1.7
12",281.0,34 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 4867,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:45,04h 45m,12:30,3.7,281.0,34 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 2527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,04h 30m,12:30,"4.6
8",250.0,30 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40,03h 50m,02:30,4.4,555.0,23 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Morning Star Travels,A/C Sleeper (2+1),21:10,05h 15m,02:25,2.7,600.0,26 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,MAHA BUS,A/C Sleeper (2+1),21:30,04h 10m,01:40,New,590.0,22 Seats available,ANDHRA
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Gaganasri Travels,Non A/C Seater / Sleeper (2+1),23:10,03h 50m,03:00, ,5000.0,1 Seat available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6851,Express(Non AC Seater),04:00,04h 30m,08:30,"4.1
53",205.0,45 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6841,Express(Non AC Seater),05:00,04h 30m,09:30,"4.3
11",205.0,38 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52506,Express(Non AC Seater),05:30,04h 50m,10:20,3.6,190.0,45 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52556,Express(Non AC Seater),05:45,04h 30m,10:15,"4.4
15",205.0,43 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6837,Express(Non AC Seater),06:45,04h 00m,10:45,"4.6
13",188.0,42 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52491,Express(Non AC Seater),07:00,04h 10m,11:10,"3.9
60",223.0,28 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6159,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,04h 45m,13:15,"3.2
20",301.0,33 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6838,Express(Non AC Seater),09:00,03h 40m,12:40,"3.7
11",188.0,45 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6090,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,04h 40m,14:40,"4.2
12",301.0,31 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6850,Express(Non AC Seater),10:00,04h 30m,14:30,"2.9
17",205.0,45 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6128,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,04h 02m,15:02,"3.9
14",301.0,34 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6845,Express(Non AC Seater),11:00,04h 30m,15:30,"3.4
9",205.0,45 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6828,Express(Non AC Seater),12:00,05h 15m,17:15,"3.8
38",223.0,40 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52550,Express(Non AC Seater),12:00,04h 00m,16:00,"3.8
13",188.0,45 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52507,Express(Non AC Seater),13:30,04h 40m,18:10,"4.0
55",190.0,44 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52501,Express(Non AC Seater),13:30,04h 30m,18:00,"4.3
26",205.0,45 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6180,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:45,03h 45m,17:30,"2.3
18",301.0,33 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52503,Express(Non AC Seater),15:00,04h 30m,19:30,"2.8
37",205.0,22 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52555,Express(Non AC Seater),15:00,04h 20m,19:20,"3.6
62",223.0,25 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52548,Express(Non AC Seater),15:45,05h 00m,20:45,"3.1
11",225.0,45 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 56082,INDRA(A.C. Seater),16:45,03h 25m,20:10,"2.8
41",367.0,36 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52516,Express(Non AC Seater),17:00,03h 50m,20:50,"3.0
59",190.0,45 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 6824,Express(Non AC Seater),17:15,04h 30m,21:45,"2.6
15",205.0,43 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52511,Express(Non AC Seater),18:00,03h 30m,21:30,"3.9
17",205.0,45 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,APSRTC - 52545,Express(Non AC Seater),20:30,16h 00m,12:30,"4.0
6",205.0,45 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05h 05m,05:00,"4.1
8",400.0,37 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:59,05h 01m,05:00,"4.1
23",379.0,32 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,05h 01m,05:00,"4.8
11",449.0,34 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Vasavi travels,NON A/C Seater/ Sleeper (2+1),23:59,05h 41m,05:40,3.9,430.0,31 Seats available,ANDHRA
Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:45,06h 05m,05:50,"2.4
14",399.0,35 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 4586,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:00,06h 09m,15:09,"4.0
77",467.0,34 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 45860,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,06h 09m,16:39,"3.6
83",467.0,32 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 5984,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,05h 30m,02:45,"3.5
44",467.0,33 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 4590,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,05h 15m,02:45,"2.0
14",467.0,34 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 4578,INDRA(A.C. Seater),22:00,04h 44m,02:44,"4.0
80",565.0,36 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 4584,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,05h 04m,03:19,"4.2
78",467.0,26 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 5997,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,05h 27m,03:42,"4.0
107",467.0,33 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 48020,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04h 54m,03:09,"3.4
53",467.0,1 Seat available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 5944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:25,05h 33m,03:58,"3.9
89",467.0,1 Seat available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 4588,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,05h 04m,03:49,"4.0
97",467.0,23 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 5969,INDRA(A.C. Seater),22:50,03h 54m,02:44,"3.2
101",565.0,35 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 5938,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:05,05h 37m,04:42,"3.7
42",467.0,33 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,APSRTC - 5987,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05h 30m,05:00,"4.2
53",467.0,31 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,JOSH BUS,Non A/C Seater / Sleeper (2+1),22:45,07h 15m,06:00,"4.3
92",559.0,30 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:45,06h 45m,05:30,"4.0
94",560.0,31 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),23:05,06h 25m,05:30,"3.9
99",500.0,23 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,Kaveri Travels,A/C Sleeper (2+1),22:55,06h 05m,05:00,"3.8
131",699.0,30 Seats available,ANDHRA
Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad,Raja Buses,NON AC Seater / Sleeper 2+1,23:00,06h 30m,05:30,"4.1
65",550.0,25 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52557,Express(Non AC Seater),04:00,05h 30m,09:30,"3.6
53",217.0,42 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 6839,Express(Non AC Seater),04:30,05h 30m,10:00,"3.5
37",190.0,31 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52538,Express(Non AC Seater),05:00,04h 30m,09:30,"4.2
6",205.0,44 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52540,Express(Non AC Seater),05:00,05h 30m,10:30,"3.8
73",190.0,34 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52592,Express(Non AC Seater),05:30,05h 00m,10:30,"3.9
20",205.0,39 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 6095,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,04h 15m,10:15,"3.9
28",301.0,16 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 56093,INDRA(A.C. Seater),07:30,03h 45m,11:15,"3.4
31",367.0,25 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52521,Express(Non AC Seater),09:00,05h 00m,14:00,"3.0
52",205.0,41 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52522,Express(Non AC Seater),09:45,05h 15m,15:00,"3.1
10",205.0,45 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 6150,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,04h 40m,14:40,"3.2
20",301.0,26 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52523,Express(Non AC Seater),11:00,04h 45m,15:45,"2.4
9",205.0,45 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52525,Express(Non AC Seater),12:15,04h 30m,16:45,"3.3
8",205.0,45 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52593,Express(Non AC Seater),13:30,05h 00m,18:30,"3.6
69",190.0,40 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52527,Express(Non AC Seater),14:00,05h 00m,19:00,"3.3
49",205.0,42 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52529,Express(Non AC Seater),15:00,04h 30m,19:30,"2.3
37",205.0,45 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52530,Express(Non AC Seater),16:15,04h 30m,20:45,"2.2
11",205.0,33 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52532,Express(Non AC Seater),17:30,04h 30m,22:00,"3.2
12",205.0,45 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 52533,Express(Non AC Seater),18:45,05h 00m,23:45,"3.3
40",205.0,43 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 6160,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,04h 44m,23:59,"3.7
14",301.0,34 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,APSRTC - 6182,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,05h 00m,00:45,"1.5
4",301.0,31 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:00,06h 40m,02:40,"4.7
12",399.0,29 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Indu Travels,Non A/C Seater / Sleeper (2+1),20:00,06h 15m,02:15,"4.4
10",475.0,24 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),20:25,06h 05m,02:30,"4.6
17",450.0,35 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Indu Travels,Non A/C Seater / Sleeper (2+1),20:30,05h 45m,02:15,"4.0
15",475.0,25 Seats available,ANDHRA
Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:30,05h 35m,02:05,4.7,450.0,41 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 4533,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,08h 15m,15:15,"4.0
42",464.0,11 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 5815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50,07h 40m,02:30,"3.8
29",435.0,7 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 4529,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,07h 15m,04:00,"3.9
91",427.0,31 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 4538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,07h 15m,04:00,"4.2
53",427.0,20 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 5831,INDRA(A.C. Seater),21:00,06h 50m,03:50,"4.6
48",526.0,37 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 58352,STAR LINER(NON-AC SLEEPER 2+1),21:15,07h 30m,04:45, ,563.0,10 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 4515,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,06h 50m,04:30,"3.7
63",427.0,34 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 4527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,06h 40m,04:20,"4.5
36",427.0,19 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 4546,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,06h 35m,04:35,"3.9
67",394.0,26 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 4448,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,07h 00m,05:00,"4.1
149",427.0,26 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 4556,INDRA(A.C. Seater),22:00,06h 10m,04:10,"3.5
111",526.0,36 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 4573,STAR LINER(NON-AC SLEEPER 2+1),22:15,06h 45m,05:00,"4.1
118",553.0,4 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,APSRTC - 4484,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,07h 00m,05:15,"4.1
173",427.0,29 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),15:10,13h 50m,05:00,"4.0
4",760.0,31 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,07h 10m,04:10,"3.6
73",500.0,21 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:15,07h 40m,04:55,"3.3
56",450.0,25 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,06h 30m,04:00,"3.8
19",1000.0,29 Seats available,ANDHRA
Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,06h 30m,04:00,"4.3
69",900.0,29 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,APSRTC - 5677,Express(Non AC Seater),05:00,02h 15m,07:15,"4.0
145",143.0,24 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,APSRTC - 5716,Express(Non AC Seater),06:30,02h 20m,08:50,"4.0
145",143.0,11 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,APSRTC - 6006,INDRA(A.C. Seater),15:00,03h 15m,18:15,"3.9
124",279.0,32 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,APSRTC - 5675,Express(Non AC Seater),16:00,02h 20m,18:20, ,143.0,29 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,APSRTC - 5759,Express(Non AC Seater),17:45,02h 25m,20:10,"3.3
121",143.0,36 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,VEERA & SRI KALESWARI TRAVELS,Non A/C Seater / Sleeper (2+1),01:50,04h 10m,06:00,3.8,328.0,13 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),02:15,04h 15m,06:30,"3.5
8",399.0,19 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,Abhishek Bus,A/C Sleeper (2+1),00:30,05h 50m,06:20,3.4,2000.0,30 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),02:25,03h 45m,06:10,4.1,500.0,15 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,ROYAL VOYAGE TRAVELS PRIVATE LIMITED,Non A/C Seater / Sleeper (2+1),02:25,03h 45m,06:10,4.1,699.0,13 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,Golden Travels,A/C Seater / Sleeper (2+1),03:40,02h 00m,05:40,3.0,5000.0,1 Seat available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,BABA TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,06h 01m,06:00,3.7,2000.0,35 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,BABA TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,05h 16m,05:15,3.7,2000.0,35 Seats available,ANDHRA
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,BABA TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,06h 01m,06:00,3.7,3999.0,35 Seats available,ANDHRA
